Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,64.720428,65.488503,38.120773,46.488750,36.522449,213089276
2008-02-01,52.148251,52.431225,39.737774,40.303726,31.663372,151880372
2008-03-01,40.627125,42.001575,36.301651,37.595249,29.535547,143429412
2008-04-01,38.403751,40.788826,35.776127,40.263302,31.790407,130341397
2008-05-01,40.263302,41.961151,36.463348,37.716526,29.779577,90640299
2008-06-01,37.595249,38.080349,29.106001,29.671949,23.427870,160206235
2008-07-01,29.308125,35.735699,26.761351,34.927200,27.733019,148096450
2008-08-01,35.574001,42.446251,34.603802,38.080349,30.236696,142179863
2008-09-01,38.646301,39.373951,26.357100,28.863449,22.918266,139935906
2008-10-01,28.661325,30.157049,16.170000,21.708225,17.341185,172979049
2008-11-01,21.586950,21.627375,12.127500,17.423176,13.918161,142098650
2008-12-01,17.140200,18.231674,15.563625,17.908276,14.305670,107907878
2009-01-01,17.989124,20.010374,16.291275,17.908276,14.477201,89972518
2009-02-01,17.625299,18.757200,13.744500,14.229600,11.503329,124361685
2009-03-01,13.906200,18.393375,12.046650,17.099775,13.823601,109611552
2009-04-01,16.574249,24.295425,16.412550,22.355024,18.071991,112341918
2009-05-01,22.233749,26.276251,20.697599,24.497549,19.804026,105755992
2009-06-01,24.861376,28.095375,23.931601,26.801775,21.666784,135593396
2009-07-01,26.842199,31.046400,23.891174,28.944300,23.398821,119249548
2009-08-01,29.308125,30.844275,28.176226,29.025150,23.464178,106381673
2009-09-01,29.752800,38.201626,28.297501,34.725075,28.072042,199144936
2009-10-01,34.401676,36.261227,31.167675,34.644226,28.006680,198124280
2009-11-01,36.261227,37.837799,31.814474,32.380424,26.176609,202101497
2009-12-01,32.622974,35.048473,31.005976,31.369801,25.359610,164433125
2010-01-01,31.854900,33.391048,24.416700,24.861376,20.098150,241797180
2010-02-01,25.184774,29.671949,24.901800,27.327299,22.091625,202942758
2010-03-01,27.408150,30.359175,26.720924,28.378349,22.941290,117628001
2010-04-01,28.701750,31.329374,27.246450,28.580475,23.104698,153651330
2010-05-01,28.984726,29.065575,25.265625,27.691126,22.385738,150082943
2010-06-01,27.367725,29.833651,26.276251,26.357100,21.307301,130614596
2010-07-01,26.437950,32.744251,25.710300,30.278324,24.477251,200063673
2010-08-01,30.723000,33.067650,29.469826,30.399599,24.575293,162767964
2010-09-01,30.925125,35.331451,30.925125,34.482525,27.875973,111092815
2010-10-01,34.603802,35.250599,31.127251,32.986801,26.666811,166461003
2010-11-01,32.905949,33.471901,30.925125,30.965549,25.032810,128490317
2010-12-01,31.814474,37.110149,31.612350,36.665474,29.640673,180800225
2011-01-01,36.786751,40.369999,36.520000,38.770000,31.342009,101367135
2011-02-01,38.910000,40.509998,37.060001,38.639999,31.236908,66028600
2011-03-01,38.680000,44.939999,37.930000,44.689999,36.127769,91333300
2011-04-01,44.740002,47.639999,42.500000,45.880001,37.089771,67511200
2011-05-01,45.980000,47.900002,44.570000,47.869999,38.698505,60672400
2011-06-01,47.619999,47.910000,44.730000,46.040001,37.219131,69544500
2011-07-01,46.130001,47.490002,43.230000,44.889999,36.289448,88783700
2011-08-01,45.139999,45.200001,38.360001,42.090000,34.025906,124477300
2011-09-01,42.169998,45.000000,38.639999,41.900002,33.872318,81870900
2011-10-01,41.880001,47.750000,39.619999,46.910000,38.127937,52883400
2011-11-01,45.490002,46.990002,43.360001,46.669998,37.932850,54057200
2011-12-01,46.490002,47.439999,45.279999,46.290001,37.624004,45159400
2012-01-01,46.889999,48.049999,44.180000,46.410000,37.900154,42209900
2012-02-01,46.259998,51.060001,45.680000,49.799999,40.668556,51928900
2012-03-01,49.830002,52.779999,49.580002,50.830002,41.509697,54259200
2012-04-01,50.740002,51.849998,47.959999,51.029999,41.856522,46143600
2012-05-01,51.139999,52.060001,46.869999,48.080002,39.436848,48396200
2012-06-01,47.240002,49.590000,46.380001,48.110001,39.461456,49118200
2012-07-01,47.889999,48.599998,44.490002,48.340000,39.832558,45453300
2012-08-01,48.490002,48.570000,45.610001,47.660000,39.272232,43150100
2012-09-01,47.580002,51.919998,47.110001,50.549999,41.653622,31891200
2012-10-01,50.849998,51.849998,49.490002,51.680000,42.811031,32926200
2012-11-01,51.779999,54.860001,51.000000,54.450001,45.105656,40353200
2012-12-01,54.630001,55.770000,53.779999,55.680000,46.124577,30483100
2013-01-01,56.139999,59.480000,55.630001,58.389999,48.600307,37837100
2013-02-01,58.900002,62.509998,58.500000,62.209999,51.779835,30510600
2013-03-01,61.939999,64.099998,61.240002,64.029999,53.294685,28814600
2013-04-01,63.970001,64.720001,53.279999,57.200001,47.809887,41969600
2013-05-01,57.000000,59.070000,56.009998,57.959999,48.445126,53552200
2013-06-01,58.119999,58.580002,54.639999,57.730000,48.252884,44729400
2013-07-01,57.810001,60.689999,53.619999,54.830002,46.041271,47424900
2013-08-01,55.070000,57.959999,54.919998,56.009998,47.032135,36989200
2013-09-01,56.380001,60.770000,55.799999,59.380001,49.861954,42340400
2013-10-01,59.419998,66.389999,58.930000,62.520000,52.783859,47186400
2013-11-01,62.680000,66.290001,61.990002,65.879997,55.620617,23521200
2013-12-01,65.750000,67.669998,64.209999,67.500000,56.988338,25180400
2014-01-01,67.370003,67.690002,62.680000,63.799999,54.121017,33655800
2014-02-01,63.900002,66.339996,62.500000,66.199997,56.156921,18915600
2014-03-01,65.800003,67.500000,62.470001,64.290001,54.536686,22849300
2014-04-01,64.400002,65.599998,62.070000,63.580002,54.188618,34311100
2014-05-01,60.180000,68.330002,59.919998,67.419998,57.461403,57953600
2014-06-01,67.379997,67.970001,66.050003,66.570000,56.736969,27983000
2014-07-01,66.900002,67.559998,63.590000,63.680000,54.523502,28920200
2014-08-01,63.799999,64.349998,59.029999,59.400002,50.858936,44203100
2014-09-01,59.310001,63.450001,58.610001,63.279999,54.181030,53195200
2014-10-01,63.380001,65.150002,57.790001,64.500000,55.534019,47090400
2014-11-01,64.510002,66.989998,62.610001,65.720001,56.584438,39006000
2014-12-01,65.589996,67.980003,61.630001,67.080002,57.755394,31161900
2015-01-01,67.540001,67.730003,62.320000,62.410000,54.023705,32868900
2015-02-01,62.740002,70.260002,61.889999,67.940002,58.810650,47118200
2015-03-01,68.000000,69.160004,64.180000,66.669998,57.711288,29877600
2015-04-01,66.660004,67.459999,59.320000,59.750000,51.991726,37765000
2015-05-01,60.119999,61.000000,58.200001,59.000000,51.339111,25045000
2015-06-01,59.090000,59.990002,56.830002,57.340000,49.894665,26586200
2015-07-01,57.869999,60.360001,56.400002,60.160000,52.654583,21015600
2015-08-01,60.080002,67.169998,59.169998,64.820000,56.733200,41873200
2015-09-01,63.599998,70.260002,63.500000,68.379997,59.849068,76305300
2015-10-01,68.349998,70.980003,66.730003,69.970001,61.543560,28773800
2015-11-01,70.050003,72.970001,63.950001,71.779999,63.135586,32322100
2015-12-01,72.099998,72.440002,67.550003,68.449997,60.206604,20362700
2016-01-01,67.669998,67.669998,59.130001,66.769997,59.078110,20887800
2016-02-01,66.580002,75.809998,59.779999,73.489998,65.023964,33880200
2016-03-01,70.940002,75.830002,69.309998,75.699997,66.979355,50503000
2016-04-01,75.300003,76.830002,74.220001,75.190002,66.913330,22325800
2016-05-01,75.470001,76.029999,66.510002,69.269997,61.644978,37901100
2016-06-01,69.010002,69.449997,62.759998,65.970001,58.708241,54929400
2016-07-01,65.860001,69.730003,64.050003,69.379997,62.120548,19780000
2016-08-01,69.400002,77.860001,68.360001,76.989998,68.934273,30774000
2016-09-01,76.959999,78.989998,75.040001,76.279999,68.298584,28446800
2016-10-01,75.980003,76.389999,72.050003,72.580002,65.332542,17679200
2016-11-01,72.900002,82.199997,71.239998,80.250000,72.236687,24978200
2016-12-01,80.250000,87.550003,78.699997,82.889999,74.613037,18230200
2017-01-01,83.389999,85.440002,79.900002,80.709999,73.066490,17636500
2017-02-01,81.160004,83.750000,76.919998,78.970001,71.491264,39808400
2017-03-01,79.769997,87.000000,78.750000,86.220001,78.054695,31948800
2017-04-01,86.220001,86.389999,82.290001,85.970001,78.276474,14981500
2017-05-01,86.269997,87.690002,79.629997,83.570000,76.091240,26074100
2017-06-01,83.949997,89.150002,83.489998,86.739998,78.977554,24547100
2017-07-01,86.989998,92.669998,85.589996,90.680000,83.018082,13505500
2017-08-01,91.050003,93.750000,85.150002,88.120003,80.674400,26232100
2017-09-01,88.339996,88.389999,82.860001,84.870003,77.699005,17679900
2017-10-01,84.739998,91.790001,84.559998,90.540001,83.345573,16706000
2017-11-01,91.139999,94.959999,89.820000,94.110001,86.631866,17194500
2017-12-01,94.000000,95.300003,89.919998,90.339996,83.161453,22021300
2018-01-01,90.839996,100.800003,89.180000,99.459999,92.066391,20661500
2018-02-01,99.489998,107.779999,96.940002,106.150002,98.259079,34422800
2018-03-01,107.169998,110.290001,103.919998,105.300003,97.472252,23657400
2018-04-01,105.010002,111.910004,103.180000,109.830002,102.151863,19870200
2018-05-01,109.830002,111.519997,105.059998,107.339996,99.835922,33375200
2018-06-01,108.019997,118.370003,107.730003,116.370003,108.234665,22184700
2018-07-01,115.870003,125.309998,114.949997,121.300003,113.338684,20242000
2018-08-01,121.199997,129.199997,116.000000,128.360001,119.935287,21682700
2018-09-01,127.570000,130.339996,123.919998,130.139999,121.598465,17252500
2018-10-01,131.000000,131.479996,115.620003,122.559998,114.990578,20033600
2018-11-01,122.800003,133.089996,121.169998,131.250000,123.143875,20767000
2018-12-01,133.179993,133.970001,108.250000,115.040001,107.935020,21231400
2019-01-01,113.900002,120.070000,110.610001,116.910004,110.171661,21955900
2019-02-01,117.410004,144.309998,116.860001,143.119995,134.870987,24872300
2019-03-01,143.740005,144.940002,135.970001,140.419998,132.326614,18128300
2019-04-01,141.509995,147.589996,139.490005,144.910004,137.112076,15423300
2019-05-01,144.960007,153.589996,139.210007,149.949997,141.880844,24391600
2019-06-01,150.029999,169.300003,149.910004,166.729996,157.757858,23048000
2019-07-01,168.009995,173.440002,164.460007,165.960007,157.586166,15916600
2019-08-01,165.990005,182.279999,160.809998,180.910004,171.781815,20190400
2019-09-01,180.009995,180.660004,163.100006,170.410004,161.811646,26038500
2019-10-01,170.429993,176.949997,157.720001,166.320007,158.474426,27758700
2019-11-01,167.039993,168.490005,154.020004,167.300003,159.408188,24022300
2019-12-01,166.789993,167.100006,158.770004,161.139999,153.538773,29575900
2020-01-01,162.169998,180.300003,159.369995,177.000000,169.320435,20556700
2020-02-01,177.660004,187.490005,159.759995,165.679993,158.491592,20514900
2020-03-01,166.809998,182.429993,120.769997,132.919998,127.152946,41323500
2020-04-01,128.220001,159.149994,123.559998,143.809998,138.118805,26056900
2020-05-01,141.500000,143.470001,124.360001,135.330002,129.974380,37582100
2020-06-01,136.199997,159.759995,135.389999,140.130005,134.584442,40576100
2020-07-01,139.490005,145.850006,127.580002,139.800003,134.901947,29862200
2020-08-01,140.649994,155.309998,136.770004,154.750000,149.328156,25117000
2020-09-01,154.279999,158.990005,149.809998,156.809998,151.315994,21755000
2020-10-01,158.000000,176.919998,153.699997,158.059998,153.159271,19539800
2020-11-01,160.000000,175.710007,159.880005,171.529999,166.211639,17306600
2020-12-01,172.779999,175.199997,163.160004,170.059998,164.787231,21896100
2021-01-01,170.639999,177.000000,165.600006,167.550003,163.042450,14066700
2021-02-01,168.669998,184.880005,168.669998,175.479996,170.759094,14061300
2021-03-01,176.729996,190.619995,173.789993,188.050003,182.990936,17230900
2021-04-01,188.330002,192.839996,184.660004,188.300003,183.965836,12944300
2021-05-01,188.779999,206.039993,184.550003,205.309998,200.584305,14700600
2021-06-01,206.220001,217.860001,203.190002,216.850006,211.858704,15409300
2021-07-01,217.600006,225.009995,215.289993,223.919998,219.500000,11222900
2021-08-01,224.860001,244.899994,220.830002,244.220001,239.399277,15609300
2021-09-01,244.210007,246.970001,232.220001,232.320007,227.734207,14866300
2021-10-01,233.750000,251.449997,228.610001,248.589996,244.400818,12239600
2021-11-01,248.169998,262.420013,243.059998,253.179993,248.913452,15082800
2021-12-01,256.570007,273.649994,245.559998,271.700012,267.121399,15089300
2022-01-01,271.299988,271.380005,219.490005,231.940002,228.717667,17730400
2022-02-01,231.789993,240.679993,202.449997,220.429993,217.367569,22028100
2022-03-01,219.289993,245.949997,213.369995,242.199997,238.835129,22154500
2022-04-01,243.660004,244.660004,213.210007,213.690002,211.474548,13847500
2022-05-01,215.089996,223.020004,199.240005,219.740005,217.461838,23847000
2022-06-01,221.190002,227.899994,195.179993,209.600006,207.426956,16018200
2022-07-01,208.610001,239.610001,204.550003,238.589996,237.040619,12175500
2022-08-01,236.800003,258.489990,234.199997,243.410004,241.829346,16398400
2022-09-01,243.190002,253.679993,223.300003,223.970001,222.515579,15530900
2022-10-01,227.369995,251.869995,212.759995,249.710007,248.887451,15076900
2022-11-01,250.759995,272.579987,235.500000,272.200012,271.303375,18163400
2022-12-01,273.410004,275.160004,251.470001,257.709991,256.861084,11894300
2023-01-01,258.290009,268.130005,251.000000,257.010010,257.010010,11702900
2023-02-01,255.509995,273.799988,251.250000,262.809998,262.809998,14542600
