Date,Open,High,Low,Close,Adj Close,Volume
2018-03-01,67.239998,67.690002,63.889999,66.440002,63.055851,174066700
2018-04-01,65.970001,70.000000,63.209999,68.389999,65.102837,158981900
2018-05-01,67.980003,73.489998,66.639999,71.800003,68.348969,129566300
2018-06-01,72.120003,81.000000,71.150002,79.680000,75.850182,156494400
2018-07-01,78.580002,79.480003,75.059998,76.910004,73.417847,122265700
2018-08-01,76.500000,83.680000,76.500000,82.199997,78.467628,123704500
2018-09-01,79.389999,86.040001,79.000000,84.720001,81.072403,165674100
2018-10-01,85.099998,85.849998,70.690002,75.040001,71.809196,199348500
2018-11-01,75.230003,78.589996,69.519997,75.120003,71.885757,132667800
2018-12-01,77.099998,79.000000,66.529999,74.139999,71.158516,180370600
2019-01-01,72.790001,81.949997,71.209999,81.879997,78.587250,153019800
2019-02-01,81.830002,86.400002,80.830002,85.730003,82.282448,104258200
2019-03-01,86.930000,88.589996,80.889999,84.209999,80.823563,157838000
2019-04-01,85.040001,90.000000,83.970001,87.830002,84.514893,117371600
2019-05-01,87.730003,87.949997,77.070000,77.139999,74.228355,161721400
2019-06-01,77.239998,86.849998,77.080002,83.949997,81.006157,134665600
2019-07-01,84.930000,89.870003,84.220001,86.029999,83.013229,117789600
2019-08-01,85.260002,86.769997,78.190002,84.500000,81.536880,138117200
2019-09-01,84.000000,94.080002,83.620003,93.919998,90.860680,134314200
2019-10-01,94.129997,96.870003,88.940002,89.550003,86.633026,155234600
2019-11-01,90.180000,95.120003,88.739998,93.489998,90.444687,109098200
2019-12-01,94.089996,101.790001,91.309998,101.309998,98.265694,130170700
2020-01-01,101.360001,105.620003,95.919998,96.300003,93.406242,122158200
2020-02-01,99.000000,103.889999,85.150002,89.379997,86.694176,138959900
2020-03-01,89.599998,94.980003,60.000000,82.739998,80.476372,344640300
2020-04-01,79.489998,91.389999,77.160004,87.180000,84.794899,165095600
2020-05-01,85.669998,100.690002,84.110001,98.580002,95.883018,135741000
2020-06-01,98.400002,104.690002,93.440002,98.050003,95.605415,183209200
2020-07-01,98.500000,100.180000,95.110001,97.610001,95.176399,114801300
2020-08-01,98.029999,112.790001,96.550003,111.889999,109.100349,115986600
2020-09-01,112.000000,130.380005,110.209999,125.540001,122.681198,193213000
